handle,video_id,title,published_at,live_broadcast_content,actual_start_time,actual_end_time,scheduled_start_time,duration_hours,view_count,like_count,comment_count
@IchijouRirika,lDuzHYLPopk,【#6 ポケモン銀】最終回✨レッド様に会いに…いくぞ！！ ポケットモンスター金・銀シリーズ楽しむ！！！ゲームボーイカラー！？【一条莉々華/hololive DEV_IS ReGLOSS】,2025-08-31T08:51:57Z,none,2025-08-31T04:01:33Z,2025-08-31T08:37:28Z,2025-08-31T04:00:00Z,4.6,67174,4384,119
@IchijouRirika,lsg61nkHPxo,【シャドバWB/Shadowverse】新弾パック開封報告会場～～～✨【一条莉々華/hololive DEV_IS　ReGLOSS】,2025-08-28T09:56:16Z,none,2025-08-28T08:13:20Z,2025-08-28T09:42:01Z,2025-08-28T08:15:00Z,1.48,30998,3085,56
@IchijouRirika,3iTJTTbdXuQ,【PEAK】今日も今日とて山をのぼるのさ。お姉さん組（アキちゃん先輩、ふーたん！）雪山クリアしたあああい！【一条莉々華/hololive DEV_IS ReGLOSS】,2025-08-26T15:05:45Z,none,2025-08-26T12:06:39Z,2025-08-26T14:54:19Z,2025-08-26T12:00:00Z,2.79,30377,4019,72
@IchijouRirika,TQt_4wLcdpE,【月曜定期雑談】8月最後の定期雑談～！！#4【一条莉々華/hololive DEV_IS ReGLOSS】,2025-08-25T17:01:24Z,none,2025-08-25T14:00:43Z,2025-08-25T16:49:35Z,2025-08-25T14:00:00Z,2.81,46002,4863,110
@IchijouRirika,yHyIGLNSD0U,【PEAK】ホロメンと山登りデ～～～～ト！！！！！！！ポルポル、フブキ先輩、奏！【一条莉々華/hololive DEV_IS ReGLOSS】,2025-08-25T16:20:44Z,none,2025-08-25T12:03:15Z,2025-08-25T13:52:25Z,2025-08-25T12:00:00Z,1.82,29470,3922,69
@ShiroganeNoel,AlOdoA5eoTk,【ASMR】9月も頑張れる♡まだまだ暑い日に気持ちイイ♡心安らぐ安眠ASMR💤【白銀ノエル/ホロライブ】,2025-08-31T15:26:09Z,none,2025-08-31T14:00:13Z,2025-08-31T15:20:36Z,2025-08-31T14:00:00Z,1.34,164904,11738,157
@ShiroganeNoel,senPpba3mLY,【朝活雑談】このあとホロごえ生放送だ～！おはまっするさんでーッッ🌞✨【白銀ノエル/ホロライブ】,2025-08-31T02:46:29Z,none,2025-08-31T01:00:47Z,2025-08-31T02:27:16Z,2025-08-31T01:00:00Z,1.44,65891,5804,52
@ShiroganeNoel,AZ1exX3nc6c,【#NELLマットレス】白銀ノエルのNELLラジ放送📻📢みんなの睡眠事情聞かせて～！【白銀ノエル/ホロライブ】,2025-08-29T14:14:15Z,none,2025-08-29T13:00:22Z,2025-08-29T14:09:36Z,2025-08-29T13:00:00Z,1.15,36913,4155,51
@ShiroganeNoel,FkCuyEIx2PM,【#だんちょと世界犬の日】今日は世界犬の日！団員さんのわんちゃん鑑賞会✨【白銀ノエル/ホロライブ】,2025-08-26T13:52:45Z,none,2025-08-26T11:00:17Z,2025-08-26T13:42:56Z,2025-08-26T11:00:00Z,2.71,104700,7584,87
@AiraniIofifteen,6ki721yATEE,【Coral Island】Help?【 iofi / hololiveID 】,2025-08-29T10:38:47Z,none,2025-08-29T05:05:31Z,2025-08-29T10:02:52Z,2025-08-29T05:00:00Z,4.96,17143,3070,14
@AiraniIofifteen,wBs3kZCRwY0,【Coral Island】Bercocok tanam bersama @MoonaHoshinova 😏【 iofi / hololiveID 】,2025-08-27T15:53:09Z,none,2025-08-27T12:32:26Z,2025-08-27T15:20:24Z,2025-08-27T12:30:00Z,2.8,14447,2843,12
@AiraniIofifteen,Vdt_dscItYE,【Apex Legends】PEW PEW ADDICTION【 iofi / hololiveID 】,2025-08-27T11:56:47Z,none,2025-08-27T09:00:40Z,2025-08-27T11:39:11Z,2025-08-27T09:00:00Z,2.64,14684,2567,10
@AiraniIofifteen,uhAse_AlgtA,【日本事故物件監視協会（JSP）】これは...うん...【 iofi / hololiveID 】,2025-08-26T15:34:22Z,none,2025-08-26T14:03:19Z,2025-08-26T15:23:54Z,2025-08-26T14:00:00Z,1.34,18079,3257,18
@AiraniIofifteen,6_jM70m5dsA,【Apex Legends】Visiting The Game After A Few Years; What Changed? 【 iofi / hololiveID 】,2025-08-26T12:07:29Z,none,2025-08-26T09:02:14Z,2025-08-26T11:37:08Z,2025-08-26T09:00:00Z,2.58,22947,3123,11
@ShirakamiFubuki,AmBVS8U7L7I,【 #ホロ7DTDハード】　最終回！？ドドド珍最終迎撃拠点！荒れ地バイオーム編【ホロライブ/白上フブキ】,2025-08-30T16:51:02Z,none,2025-08-30T13:00:28Z,2025-08-30T16:35:54Z,2025-08-30T13:00:00Z,3.59,116054,7287,86
@ShirakamiFubuki,VYzORM3X-vc,【 #ホロ7DTDハード】DAY13　最期の地…最後の準備　荒れ地バイオーム編【ホロライブ/白上フブキ】,2025-08-29T16:09:02Z,none,2025-08-29T13:14:26Z,2025-08-29T15:40:19Z,2025-08-29T13:15:00Z,2.43,91084,6107,62
@ShirakamiFubuki,1SEGzBbRFIo,【#ホロライブホラー2025】恐怖の３大企画 ホロライブホラー2025 【ホロライブ/白上フブキ】,2025-08-29T13:07:54Z,none,2025-08-29T11:18:43Z,2025-08-29T12:59:05Z,2025-08-29T11:00:00Z,1.67,618214,31217,262
@ShirakamiFubuki,WFdM1mzoQC8,【HOLOEARTH】✨️告知あり✨️ヤマトファンタジア見たり！ポーカーしたり！遊ぶぞぉおお　#白上フブキ降臨祭【ホロライブ/白上フブキ】,2025-08-28T12:50:12Z,none,2025-08-28T11:12:15Z,2025-08-28T12:43:14Z,2025-08-28T11:00:00Z,1.52,137747,9977,71
@ShirakamiFubuki,B0RvfYv3ArE,【 #ホロ7DTDハード】DAY12　決戦！！雪山の無限城とCHIJYO隊　雪原バイオーム編【ホロライブ/白上フブキ】,2025-08-27T17:14:00Z,none,2025-08-27T12:57:57Z,2025-08-27T17:00:09Z,2025-08-27T13:00:00Z,4.04,121594,7406,53
@ShirakamiFubuki,_SBSc-vkv8o,【PEAK】突発コラボで山登り！！　このメンバー…大丈夫だろうか！？【ホロライブ/白上フブキ】,2025-08-25T14:01:45Z,none,2025-08-25T12:01:26Z,2025-08-25T13:52:40Z,2025-08-25T12:00:00Z,1.85,140632,7873,61
@InugamiKorone,tEnmQfKB4-o,#9【ELDEN RING】フロムゲー初心者、「エルデンリング」のクリアを目指す旅！！！【戌神ころね】※ネタバレあり,2025-08-31T11:54:59Z,none,2025-08-31T04:00:49Z,2025-08-31T11:28:11Z,2025-08-31T04:00:00Z,7.46,355538,12984,84
@InugamiKorone,VjIuExyPQDo,#8【ELDEN RING】フロムゲー初心者、「エルデンリング」のクリアを目指す旅！！！【戌神ころね】※ネタバレあり,2025-08-30T11:11:10Z,none,2025-08-30T05:15:06Z,2025-08-30T10:51:30Z,2025-08-30T05:15:00Z,5.61,294573,11924,78
@InugamiKorone,UGpMUHDvrdQ,【案件】『ソニックレーシング クロスワールド』オープンネットワークテストやるぞ！！！【戌神ころね】,2025-08-29T13:34:48Z,none,2025-08-29T12:00:28Z,2025-08-29T13:29:24Z,2025-08-29T12:00:00Z,1.48,80962,6550,78
@InugamiKorone,a1bssBMLyW0,#5【ウマ娘】メインストーリーやるぞ！ 【プリティーダービー】～第１部‐第３章＆第４章（どっちもできたらいいな）～,2025-08-27T16:25:32Z,none,2025-08-27T11:01:16Z,2025-08-27T16:05:07Z,2025-08-27T11:00:00Z,5.06,250604,10787,99
@InugamiKorone,kFEa0-Pn1K4,【Heal】老人謎解きゲー！？じっちゃんの名に掛けて！！！【戌神ころね】,2025-08-26T14:13:21Z,none,2025-08-26T11:59:49Z,2025-08-26T14:06:21Z,2025-08-26T12:00:00Z,2.11,105058,6955,52
@OozoraSubaru,OjKBcNcfaJA,【#3】ナルティメットストーム２するしゅばああああああああああああああああああああ！！！！！【ネタバレあり】,2025-08-31T10:21:00Z,none,2025-08-31T04:01:57Z,2025-08-31T09:23:15Z,2025-08-31T04:00:00Z,5.36,311361,10517,226
@OozoraSubaru,8hKuxWvyznA,【#ホロ7DTDハード】最終襲撃！！！ゾンビVS人間のバトルしゅばあああああああああああああああ！！！！！：7days to die【ホロライブ/大空スバル】,2025-08-30T17:08:13Z,none,2025-08-30T13:02:36Z,2025-08-30T16:34:21Z,2025-08-30T13:00:00Z,3.53,163328,7925,80
@OozoraSubaru,-cysRaXipJQ,【#2】ナルティメットストーム２するしゅばああああああああああああああああああああ！！！！！【ネタバレあり】,2025-08-30T08:42:48Z,none,2025-08-30T04:03:30Z,2025-08-30T08:30:25Z,2025-08-30T04:00:00Z,4.45,226006,6939,99
@OozoraSubaru,-2S1oYAtz80,【#生スバル】おはすば！！！！！ / OHASHUBA！！！FREE TALK【ホロライブ/大空スバル】,2025-08-30T03:05:20Z,none,2025-08-30T01:01:02Z,2025-08-30T02:47:22Z,2025-08-30T01:00:00Z,1.77,165980,10870,106
@OozoraSubaru,xC6qj7Wtzeo,【#2】新機動戦記ガンダムW 同時視聴会【ホロライブ/大空スバル】,2025-08-29T15:21:47Z,none,2025-08-29T12:02:14Z,2025-08-29T15:11:18Z,2025-08-29T12:00:00Z,3.15,111589,6653,104
@OozoraSubaru,3EiB8kF_PAw,【#生スバル】あなたの願望をかなえます✨ホロライブ罵倒選手権！！！！【ホロライブ/大空スバル】,2025-08-28T13:17:55Z,none,2025-08-28T12:10:39Z,2025-08-28T13:12:06Z,2025-08-28T12:10:00Z,1.02,536407,31118,625
@TokinoSora,6OGGfd0_Xk4,【歌】あともう少しで１３１万！この枠でいくかな～？【ホロライブ/ときのそら】,2025-08-31T07:12:54Z,none,2025-08-31T05:31:53Z,2025-08-31T07:06:33Z,2025-08-31T05:30:00Z,1.58,40695,6107,62
@TokinoSora,SvTnIEJfDGM,【ゼルダの伝説 ムジュラの仮面】ビンを・・・ビンをくださーーーい！！！【ホロライブ/ときのそら】,2025-08-30T09:55:58Z,none,2025-08-30T05:01:12Z,2025-08-30T09:16:34Z,2025-08-30T05:00:00Z,4.26,35095,4485,39
@TokinoSora,9wzexvF9V4o,【ネタバレ注意】都市伝説によばれし主人公っていいよね～都市伝説解体センター～【ホロライブ/ときのそら】,2025-08-28T17:04:53Z,none,2025-08-28T14:55:15Z,2025-08-28T16:51:39Z,2025-08-28T14:50:00Z,1.94,22044,3624,35
@TokinoSora,6nEQFBO5V2E,【歌】今日は思いっきり歌いたい気分♪【ホロライブ/ときのそら】,2025-08-26T13:11:46Z,none,2025-08-26T11:33:19Z,2025-08-26T13:04:35Z,2025-08-26T11:30:00Z,1.52,54600,7066,66
@holoen_raorapanthera,5P7rft_fCVk,[Yu-Gi-Oh! WCS 2025] Watching WCS with Colossa and dueling with Liz!!! #pr,2025-08-30T18:46:18Z,none,2025-08-30T15:15:40Z,2025-08-30T18:31:04Z,2025-08-30T15:15:00Z,3.26,55039,6760,41
@holoen_raorapanthera,ltzWlEkXxh0,【ALL FOR ONE - AFTERPARTY】 I AM AN IDOL NOW!✨ CHIT CHAT ABOUT THE CONCERT,2025-08-28T23:44:48Z,none,2025-08-28T20:00:46Z,2025-08-28T23:33:25Z,2025-08-28T20:00:00Z,3.54,47552,7695,65
@TakanashiKiara,USRojXwfi3w,【HOLLOW KNIGHT】a wise girl once said 'nothing beats a groundpound' #kfp #キアライブ,2025-08-31T23:29:25Z,none,2025-08-31T15:22:30Z,2025-08-31T23:06:01Z,2025-08-31T15:15:00Z,7.73,47530,6144,56
@TakanashiKiara,pO0xXIEo5xE,【HOLLOW KNIGHT】must save ALL caterpillars!!!!! #kfp #キアライブ,2025-08-30T22:42:24Z,none,2025-08-30T15:03:50Z,2025-08-30T22:22:55Z,2025-08-30T15:00:00Z,7.32,56781,6609,76
@TakanashiKiara,SLJqYN3zX6o,【HOLLOW KNIGHT】speedrunning this game b4 SILKSONG! #kfp #キアライブ,2025-08-29T22:24:54Z,none,2025-08-29T15:18:00Z,2025-08-29T22:06:44Z,2025-08-29T15:15:00Z,6.81,67939,7355,80
@TakanashiKiara,hi4ju6GO8Rw,【BLUE PRINCE】you can't escape the wawa blue prince streams #kfp #キアライブ,2025-08-28T23:20:44Z,none,2025-08-28T14:47:55Z,2025-08-28T22:59:53Z,2025-08-28T14:45:00Z,8.2,41477,6067,45
@TakanashiKiara,8deE3F_WgBA,【RECAP YAP】　I AM BACK from New York✨ #kfp #キアライブ,2025-08-27T21:38:07Z,none,2025-08-27T18:03:02Z,2025-08-27T21:28:10Z,2025-08-27T18:00:00Z,3.42,46779,7903,141
@OokamiMio,gsbzCOmfY-0,【 #朝ミオ 】９月だ！！！月曜日だよ～～おはみぉーん！,2025-08-31T23:51:29Z,none,2025-08-31T22:31:21Z,2025-08-31T23:46:27Z,2025-08-31T22:30:00Z,1.25,93705,8314,50
@OokamiMio,5L5WzrbbsxI,【 #ホロ7DTDハード 】最終襲撃なるか・・？！荒れ地で迎え撃つ！！！【大神ミオ視点】,2025-08-30T16:46:49Z,none,2025-08-30T13:01:13Z,2025-08-30T16:35:20Z,2025-08-30T13:00:00Z,3.57,78926,6400,85
@OokamiMio,kRh2s8W6Spg,【 #ホロ7DTDハード 】ついに荒れ地に！荒れ地のミッションどうなる？！【大神ミオ視点】,2025-08-29T15:54:25Z,none,2025-08-29T12:00:17Z,2025-08-29T15:41:04Z,2025-08-29T12:00:00Z,3.68,89553,6363,45
@OokamiMio,Mq9pI3YX4kk,【 #ホロ7DTDハード 】雪原襲撃日！無限城は大丈夫そ？【大神ミオ視点】,2025-08-27T17:14:37Z,none,2025-08-27T13:04:31Z,2025-08-27T16:59:41Z,2025-08-27T13:00:00Z,3.92,83768,6368,48
@OokamiMio,SVmENz7QKvE,【 HoloCure 】久しぶりにHoloCureをやりたくなった狼【 ホロライブ / 大神ミオ 】,2025-08-26T12:31:50Z,none,2025-08-26T10:01:33Z,2025-08-26T12:22:58Z,2025-08-26T10:00:00Z,2.36,153820,9935,56
@holoen_gigimurin,S0JRuVVnWDg,【CHEERING ROOM】ALL FOR WANNNNNNN!!!!,2025-09-01T00:46:17Z,none,2025-08-31T21:00:50Z,2025-09-01T00:33:24Z,2025-08-31T21:00:00Z,3.54,42489,7064,48
@holoen_gigimurin,hfxxsIRHbIo,【Yu-Gi-Oh! WCS 2025】IT'S TIME FOR THE FINALS! Watching with Colossa! LET'S DUEL #ad,2025-08-30T15:07:26Z,none,2025-08-30T12:27:12Z,2025-08-30T14:52:42Z,2025-08-30T12:30:00Z,2.42,32977,4584,26
@Robocosan,RANm14s5g2E,【 VALORANT 】ボクが眠るまでは８月なんだから！！　【ホロライブ/ ロボ子さん】,2025-08-31T20:27:17Z,none,2025-08-31T16:00:22Z,2025-08-31T20:13:02Z,2025-08-31T16:00:00Z,4.21,36038,4974,28
@Robocosan,8d6plqbI4YQ,【 雀魂】ガチャの時間だあ🐍顔合わせの前にコソ練してみるPON!!　DREAM MATCH 雀魂下剋上リーグ　【ホロライブ/ ロボ子さん】,2025-08-31T08:06:54Z,none,2025-08-31T05:02:13Z,2025-08-31T07:56:20Z,2025-08-31T05:00:00Z,2.9,37896,4673,38
@Robocosan,JCjGuZsmyIY,【縦型歌枠】眠れないので深夜の歌やりゅ　【ホロライブ/ ロボ子さん】,2025-08-30T20:15:33Z,none,2025-08-30T17:22:43Z,2025-08-30T20:06:21Z,2025-08-30T17:20:00Z,2.73,82041,7744,61
@Robocosan,p4aH0FGjs-U,【縦型歌枠】眠れないので深夜の歌やりゅ　【ホロライブ/ ロボ子さん】,2025-08-30T17:22:01Z,none,2025-08-30T17:20:14Z,2025-08-30T17:20:27Z,2025-08-30T17:30:00Z,0.0,10053,1683,135
@Robocosan,4TLTTx-LBXY,【 #ホロ7DTDハード 】LAST DAYs 最終決戦の幕開けだ　【ホロライブ/ ロボ子さん】,2025-08-30T16:53:23Z,none,2025-08-30T13:01:38Z,2025-08-30T16:37:17Z,2025-08-30T13:00:00Z,3.59,35990,4854,43
@Robocosan,wrgXwiWgXaI,【オフコラボ/カメラ有】指示厨ChatGPT降臨！？夏祭りチャレンジ！ろぼりり初めての限界氷スイーツ作り🍧　【ホロライブ/ ロボ子さん】,2025-08-27T12:55:29Z,none,2025-08-27T11:04:02Z,2025-08-27T12:46:35Z,2025-08-27T11:00:00Z,1.71,66338,6557,69
@Robocosan,Yj38Hu3g2Jk,【 PEAK】#ゴリポンゲス　で山登りいいいいいいいいい！　【ホロライブ/ ロボ子さん】,2025-08-25T15:03:36Z,none,2025-08-25T11:59:11Z,2025-08-25T14:46:39Z,2025-08-25T12:00:00Z,2.79,33677,6451,51
@TodorokiHajime,485Bai2zm_M,【Abyssdia】スカヤさんから学ぶ！新作ゲーム『アビスディア』の魅力！【轟はじめ/ReGLOSS】,2025-08-30T11:12:51Z,none,2025-08-30T10:00:23Z,2025-08-30T11:01:34Z,2025-08-30T10:00:00Z,1.02,33696,3315,39
@TodorokiHajime,8EE95tMwWCw,楽しく歌っちゃお！【轟はじめ】,2025-08-29T15:24:35Z,none,2025-08-29T13:10:21Z,2025-08-29T15:03:26Z,2025-08-29T13:10:03Z,1.88,107244,7748,80
@TodorokiHajime,FkgUxPxy3Cw,＃５【JUDGE EYES：死神の遺言】初見でいくジャッジアイズ！８章途中から！【轟はじめ/ReGLOSS】※ネタバレあり,2025-08-28T15:20:46Z,none,2025-08-28T10:30:47Z,2025-08-28T15:03:48Z,2025-08-28T10:30:00Z,4.55,115964,5484,62
@TodorokiHajime,QKeARzujfV0,【雑談】北海道に帰ってましたん！【轟はじめ/ReGLOSS】,2025-08-25T11:39:14Z,none,2025-08-25T10:00:17Z,2025-08-25T11:24:08Z,2025-08-25T10:00:00Z,1.4,74620,6393,114
@AkiRosenthal,32zodqjXvpU,【 マリオカートワールド 】ちょっとまってマリオカート楽しすぎない？【アキロゼ/ホロライブ】,2025-08-31T17:29:04Z,none,2025-08-31T15:01:42Z,2025-08-31T17:18:55Z,2025-08-31T15:00:00Z,2.29,42719,4344,19
@AkiRosenthal,uDeU9gqulxs,【チームファイト タクティクス】TFTはじめたばかりのド新人だけどいけますか！？ 【ホロライブ/アキロゼ】,2025-08-30T12:28:28Z,none,2025-08-30T04:52:34Z,2025-08-30T12:07:45Z,2025-08-30T04:50:00Z,7.25,53571,4346,18
@AkiRosenthal,JFpXdix3ylI,【 マリオカートワールド 】緊急配信！ついにswitch2ゲットしたので遊んでみる！【アキロゼ/ホロライブ】,2025-08-29T16:28:37Z,none,2025-08-29T15:04:02Z,2025-08-29T16:16:24Z,2025-08-29T15:00:00Z,1.21,47427,4981,31
@AkiRosenthal,zVV65KtpyNc,【 雑談/Free Talk 】ひさしぶりにゆっくり話そー！！【アキロゼ/ホロライブ】,2025-08-27T16:38:52Z,none,2025-08-27T14:33:05Z,2025-08-27T16:25:41Z,2025-08-27T14:30:00Z,1.88,29424,4539,38
@AkiRosenthal,9gSLbJ5QreI,【 PEAK 】フレア、りりーかと山登り🏔今日のＭＡＰ難易度はいったい…ゴクリ【アキロゼ/ホロライブ】,2025-08-26T15:03:09Z,none,2025-08-26T12:07:23Z,2025-08-26T14:54:44Z,2025-08-26T12:00:00Z,2.79,42655,4880,24
@AkiRosenthal,hC2uo7EPbiA,アキちょこナイトパレット第2回～ホロライブ深夜ラジオ～,2025-08-25T15:15:33Z,none,2025-08-25T14:46:49Z,2025-08-25T15:12:55Z,2025-08-25T14:40:00Z,0.43,41686,6625,55
@NatsuiroMatsuri,QOibPljuCpI,【 nosh 】自炊したくない！楽したい！/運営さん「ぴったりのものが・・・」【ホロライブ/夏色まつり】,2025-08-31T12:12:55Z,none,2025-08-31T10:59:06Z,2025-08-31T12:07:34Z,2025-08-31T11:00:00Z,1.14,23042,3405,13
@NatsuiroMatsuri,eID1t5EFf7Y,【 シャドバWB/Shadowverse 】新パックきちゃ～！！！！！！！【ホロライブ/夏色まつり】,2025-08-30T09:09:29Z,none,2025-08-30T07:00:52Z,2025-08-30T08:50:06Z,2025-08-30T06:00:00Z,1.82,28167,2631,11
@NatsuiroMatsuri,Vf6zwB0PnA4,【30 Days on Ship】30日一人で生き残るぞ！！！【ホロライブ/夏色まつり】,2025-08-28T11:32:42Z,none,2025-08-28T09:58:58Z,2025-08-28T11:26:57Z,2025-08-28T10:00:00Z,1.47,47370,4709,16
@NatsuiroMatsuri,DMHMb3PRISo,【 シャドバWB/Shadowverse 】ランクするよ～！【ホロライブ/夏色まつり】,2025-08-26T15:05:33Z,none,2025-08-26T12:59:28Z,2025-08-26T14:55:16Z,2025-08-26T13:00:00Z,1.93,31601,2881,25
@HakuiKoyori,XeMP4UUKyw0,【 #ホロライブ甲子園2025 】チーム＆地域を決める！ドラフト会議！！！【さくらみこ・宝鐘マリン・一条莉々華・博衣こより/ホロライブ】,2025-08-31T11:38:12Z,none,2025-08-31T10:00:39Z,2025-08-31T11:31:16Z,2025-08-31T10:00:00Z,1.51,439891,17784,337
@HakuiKoyori,FFcd2qWiMeA,【うたわれるもの 二人の白皇】完全初見！昨日の展開ヤバすぎて今日もヤバそうどきどきどきどき #7 【博衣こより/ホロライブ】,2025-08-31T09:51:52Z,none,2025-08-31T02:00:37Z,2025-08-31T09:18:53Z,2025-08-31T02:00:00Z,7.3,149811,6090,81
@HakuiKoyori,jGRE-J7kSOY,【重大告知】 #ホロライブ甲子園2025 開催！！企画説明会！！！【博衣こより/ホロライブ】,2025-08-30T10:53:54Z,none,2025-08-30T09:59:39Z,2025-08-30T10:49:31Z,2025-08-30T10:00:00Z,0.83,172599,9825,160
@HakuiKoyori,p7wuGWqj9r4,【うたわれるもの 二人の白皇】完全初見！ナコク決戦・・・マロロ～～～～～😭 #6 【博衣こより/ホロライブ】,2025-08-30T09:42:09Z,none,2025-08-30T02:00:35Z,2025-08-30T08:33:37Z,2025-08-30T02:00:00Z,6.55,142337,6196,93
@HakuiKoyori,h9G_O-5EvxM,【ドラゴンボールZ KAKAROT】夏だ！初見だ！最終回だ！そして10年後・・・遂にいくぞ！！！！！ #10 【博衣こより/ホロライブ】※ネタバレあり,2025-08-29T15:26:29Z,none,2025-08-29T11:00:15Z,2025-08-29T15:06:27Z,2025-08-29T11:00:00Z,4.1,107375,5496,59
